编号,内功等级,内功经验,战士内功值,法师内功值,道士内功值,吸伤比例,战士内功恢复值,法师内功恢复值,道士内功恢复值
id,lev,exp,valWarrior,valMage,valPriests,dtr,addvalWarrior,addvalMage,addvalPriests
int,int,long,int,int,int,int,int,int,int
1,1,300,1000,71,139,100,100,4,9
2,2,300,1500,89,173,200,100,5,11
3,3,300,2000,108,210,300,100,6,13
4,4,300,2500,129,251,400,100,7,15
5,5,300,3000,154,299,500,100,9,18
6,6,100000000,3500,180,350,600,100,10,20
7,7,100000000,4000,210,408,700,100,12,23
8,8,100000000,4500,241,469,800,100,13,26
9,9,100000000,5000,274,533,1000,100,15,30
10,10,100000000,5500,309,601,1100,200,17,33
11,11,100000000,6000,348,676,1200,200,19,36
12,12,100000000,6500,390,758,1300,200,20,40
13,13,100000000,7000,432,839,1400,200,22,44
14,14,100000000,7500,477,928,1500,200,24,48
15,15,100000000,8000,526,1023,1600,200,26,52
16,16,100000000,8500,575,1118,1700,200,29,56
17,17,100000000,9000,630,1224,1800,200,31,60
18,18,100000000,9500,684,1329,1900,200,33,65
19,19,100000000,10000,742,1441,1900,200,35,69
20,20,100000000,10500,801,1557,2000,300,38,74
21,21,100000000,11000,864,1679,2000,300,40,78
22,22,100000000,11500,929,1805,2000,300,43,83
23,23,100000000,12000,995,1934,2100,300,45,88
24,24,100000000,12500,1065,2070,2100,300,47,93
25,25,100000000,13000,1137,2210,2200,300,50,98
26,26,100000000,13500,1212,2356,2200,300,53,103
27,27,100000000,14000,1289,2505,2300,300,55,108
28,28,100000000,14500,1368,2658,2300,300,58,113
29,29,100000000,15000,1449,2815,2400,300,61,118
30,30,100000000,15500,1533,2978,2500,400,63,124
31,31,100000000,16000,1620,3148,2500,400,66,129
32,32,100000000,16500,1715,3332,2600,400,69,135
33,33,100000000,17000,1813,3522,2600,400,72,141
34,34,100000000,17500,1893,3678,2600,400,75,145
35,35,100000000,18000,1989,3865,2700,400,78,151
36,36,100000000,18500,2087,4056,2700,400,80,157
37,37,100000000,19000,2187,4250,2800,400,83,162
38,38,100000000,19500,2290,4450,2800,400,86,168
39,39,100000000,20000,2045,3974,2900,400,76,148
40,40,100000000,20500,2504,4865,3000,500,92,180
41,41,100000000,21000,2614,5079,3000,500,95,186
42,42,100000000,21500,2726,5297,3000,500,98,191
43,43,100000000,22000,2842,5521,3000,500,101,197
44,44,100000000,22500,2959,5749,3000,500,104,203
45,45,100000000,23000,3080,5984,3000,500,108,209
46,46,100000000,23500,3202,6222,3000,500,111,216
47,47,100000000,24000,3326,6463,3000,500,114,222
48,48,100000000,24500,3451,6704,3000,500,117,228
49,49,100000000,25000,3575,6946,3000,500,120,233
50,50,100000000,25500,3699,7187,3500,600,123,239
51,51,500000000,26000,3800,7187,3500,700,123,239
52,52,500000000,26500,4000,7187,3600,750,123,239
53,53,500000000,27000,4200,7187,3600,750,123,239
54,54,500000000,27500,4400,7187,3700,800,123,239
55,55,500000000,28000,4600,7187,3700,800,123,239
56,56,500000000,28500,3699,7187,3800,850,123,239
57,57,500000000,29000,3699,7187,3800,850,123,239
58,58,500000000,29500,3699,7187,3900,900,123,239
59,59,500000000,30000,3699,7187,3900,900,123,239
60,60,500000000,30500,3699,7187,4000,950,123,239
