编号,排序,商店类别,物品ID,物品数目,需要货币,货币数目,绑定状态,每日最大购买数量,开始卖天数,结束卖天数,开卖等级,结束等级,快捷购买位值类型,快速购买排序,是否在商城显示,备注物品名称
ID,Position,Type,ItembaseID,ItemNum,MoneyKind,Money,IsBindKind,MaxCount,StartTime,EndTime,StarLv,EndLv,QuickBuyType,QuickBuyNum,,
int,int,int,int,int,int,int,int,int,int,int,int,int,int,int,bool,
cs,c,cs,cs,cs,cs,cs,cs,cs,cs,cs,cs,cs,c,c,c,
11001,1001,1,99900002,1,102,999999999,1,0,0,0,0,0,0,0,0,GM（职业至尊宝箱）
11002,1002,1,99900006,1,102,999999999,1,0,0,0,0,0,0,0,0,GM（潘多拉宝盒）
11003,1003,1,99900008,1,102,999999999,1,0,0,0,0,0,0,0,0,GM（热血宝箱）
11004,1004,1,99900011,1,102,999999999,1,0,0,0,0,0,0,0,0,非卖品（荣耀宝箱）

20001,2001,2,24030001,1,102,100,1,0,0,0,0,0,0,0,0,羽毛
20002,2002,2,19990000,1,102,10000,1,5,0,0,0,0,0,0,0,王者卷轴
20003,2003,2,19990001,1,102,10000,1,1,0,0,0,0,0,0,0,仙域卷轴
20005,2005,2,32000006,1,102,99,1,0,0,0,0,0,0,0,0,皓月法师令牌
20007,2007,2,20001003,10,102,1000,1,0,0,0,0,0,0,0,0,万年雪霜
20008,2008,2,32000001,10,102,200,1,0,0,0,0,0,0,0,0,副本卷轴
20009,2009,2,23070002,1,102,988,1,0,0,0,0,0,0,0,0,高级绑元兑换券
20010,2010,2,23080012,1,102,1888,1,0,0,0,0,0,0,0,0,四倍宝典（8小时）
20011,2011,2,23040002,1,102,10000,1,0,0,0,0,0,3,1,0,超级转生丹
20016,2016,2,23050003,1,102,10000,1,0,0,0,0,0,6,2,0,声望卷（大）
20017,2017,2,23140003,1,102,10000,1,0,0,0,0,0,11,2,0,高级成就令牌
20018,2018,2,23120003,1,102,10000,1,0,0,0,0,0,12,2,0,高级荣誉令牌
20019,2019,2,23150003,1,102,500,1,0,0,0,0,0,13,1,0,高级炼魂丹
20020,2020,2,24020001,1,102,100,1,0,0,0,0,0,7,1,0,黑铁矿石
20021,2021,2,24020002,1,102,200,1,0,0,0,0,0,7,2,0,青铜矿石
20022,2022,2,24020003,1,102,800,1,0,0,0,0,0,7,3,0,白银矿石
20023,2023,2,24020004,1,102,3000,1,0,0,0,0,0,7,4,0,紫金矿石
20024,2024,2,24000001,1,102,200,1,0,0,0,0,0,5,1,0,护卫进阶丹
20025,2025,2,24000001,10,102,2000,1,0,0,0,0,0,5,2,0,护卫进阶丹
20026,2026,2,24000001,100,102,20000,1,0,0,0,0,0,5,3,0,护卫进阶丹
20027,2027,2,23090003,1,102,1000,1,0,0,0,0,0,10,3,0,护卫经验丹（大）
30001,3001,3,24030001,1,103,300,1,100,0,0,0,0,0,0,0,羽毛
30007,3007,3,32000002,1,103,500,1,10,0,0,0,0,0,0,0,玛雅卷轴
30008,3008,3,32000003,1,103,900,1,10,0,0,0,0,0,0,0,转生神殿卷
30009,3009,3,23060002,1,103,500,1,10,0,0,0,0,0,0,0,金砖（中）
30010,3010,3,32000005,1,103,500,1,10,0,0,0,0,0,0,0,雷霆法师令牌
30011,3011,3,32010001,50,103,88,1,0,0,0,0,0,0,0,0,传送石
30012,3012,3,32010002,50,103,40,1,0,0,0,0,0,0,0,0,回城石
30013,3013,3,32010003,50,103,40,1,0,0,0,0,0,0,0,0,随机传送石
30014,3014,3,23050003,1,103,50000,1,0,0,0,0,0,0,0,0,声望卷（大）
30015,3015,3,20003001,1,103,600,1,5,0,0,0,0,0,0,0,气血石(小)
30016,3016,3,32000001,1,103,3000,1,0,0,0,0,0,0,0,0,副本卷轴
30017,3017,3,23140003,1,103,2000,1,3,0,0,0,0,11,1,0,高级成就令牌
40001,4001,4,20001002,20,101,10000,1,0,0,0,0,0,8,1,0,强效太阳水
40004,4004,4,20003001,1,101,200000,1,5,0,0,0,0,0,0,0,气血石(小)
40006,4006,4,32010002,50,101,2000,1,0,0,0,0,0,8,2,0,回城石
40007,4007,4,32010003,50,101,2000,1,0,0,0,0,0,8,3,0,随机传送石

